id,codigo_barras,descripcion,stock_minimo,id_proveedor,stock_ideal,id_unidad,id_padre,tipo,cant_paquete,precio_costo,precio_venta,precio_venta2,precio_venta3,estado
1704,TR1270,REP MOTOSIERRA STIHL ORIG - SILENCIADOR MS-660-650,0,,0,1,,0,1,99338,152000,150000,148000,t
1705,TR1271,REP MOTOSIERRA STIHL ORIG - TAPA CUBIERTA CILINDRO MS-650,0,,0,1,,0,1,43001,75000,70000,65000,t
1706,TR1272,REP MOTOSIERRA STIHL ORIG - TAPA CUBIERTA CILINDRO MS-660,0,,0,1,,0,1,43011,75000,70000,65000,t
1707,TR1273,REP MOTOSIERRA STIHL ORIG - TAPA ESPADA MS-651-661,0,,0,1,,0,1,73896.516667,120000,115000,110000,t
1708,TR1274,REP MOTOSIERRA STIHL ORIG - TAPA ESPADA MS-660,0,,0,1,,0,1,36060,60000,55000,53000,t
1709,TR1275,REP MOTOSIERRA STIHL ORIG - TAPA TANQUE GASOLINA MS-250-310-381-382-651-661,0,,0,1,,0,1,20508,34000,32000,30000,t
1710,TR1276,REP MOTOSIERRA STIHL ORIG - TAPA TANQUE GASOLINA MS-650-660,0,,0,1,,0,1,16404,35000,30000,25000,t
1711,TR1277,REP MOTOSIERRA STIHL ORIG - TRINQUETE 650-660-651-661,0,,0,1,,0,1,729,2000,1500,1200,t
1712,TR1278,REP MOTOSIERRA STIHL ORIG - TUERCA TAPA ESPADA MS-180 HASTA 660 -M8,0,,0,1,,0,1,2151,4000,3500,3200,t
1713,TR1279,REP MOTOSIERRA STIHL ORIG - VOLANTE MS 651,0,,0,1,,0,1,194400,285000,280000,275000,t
1714,TR1280,REP PERA TRANSPARENTE - TAPON,0,,0,1,,0,1,4033.7,15000,13000,12000,t
1715,TR1281,REP PLANTA - AVR 5500/6500 (110-220) BRANDFOR,0,,0,1,,0,1,39054.495,62000,60000,58000,t
1716,TR1282,REP PLANTA - AVR GENERADOR SX460,0,,0,1,,0,1,120000,300000,250000,200000,t
1717,TR1283,REP PLANTA - CARBURADOR 6.5HP BRANDFOR,0,,0,1,,0,1,23824,45000,40000,35000,t
1718,TR1284,REP PLANTA - MANGO ARRAQUE BRANDFOR,0,,0,1,,0,1,1362,3500,3000,2500,t
1719,TR1285,REP PLANTA - PLATO TRINQUETE BRANDFOR,0,,0,1,,0,1,2066,4000,3500,3000,t
1720,TR1286,REP PLANTA 6.5 HP - CIGÜEÑAL CON CUÑA GX160 BRANDFOR,0,,0,1,,0,1,34034,60000,55000,50000,t
1721,TR1287,REP PLANTA 6.5HP - FILTRO AIRE GX160 BRANFOR,0,,0,1,,0,1,7695,13500,12500,11500,t
1722,TR1288,REP PLANTA 6.5HP - KIT CARBURADOR GX160/BRANDFOR,0,,0,1,,0,1,8168,13500,12500,11500,t
1723,TR1289,REP PLANTA 6.5 HP - KIT PISTON BRANDFOR,0,,0,1,,0,1,17016,32000,30000,27000,t
1724,TR1290,REP PLANTA 6.5 HP - MANGUERA DESFOGUE TAPA CULATA GX160 BRANDFOR,0,,0,1,,0,1,1021,3000,2500,2000,t
1725,TR1291,REP PLANTA 6.5 HP - PLATO DE TRINQUETE DE ARRANQUE BRANDFOR,0,,0,1,,0,1,0,0,0,0,t
1726,TR1292,REP PLANTA 6.5 HP - RESORTE ACELERACION BRANDFOR,0,,0,1,,0,1,680,2000,1500,1200,t
1727,TR1293,REP PLANTA 6.5 HP - RETENEDOR ACEITE VALVULAS 168 BRANDFOR,0,,0,1,,0,1,1702,3500,3000,2500,t
1728,TR1294,REP PLANTA 6.5HP - TAPA TANQUE COMBUSTIBLE,0,,0,1,,0,1,3404,7000,6000,5000,t
1729,TR1295,REP PLANTA 6.5HP - RESORTE GOBERNADOR BRANDFOR,0,,0,1,,0,1,680,2000,1500,1200,t
1730,TR1296,REP PLANTA 6.5HP - SIMBRA ARRANQUE 768 / TU26 BRANDFOR,0,,0,1,,0,1,12150,20000,19000,18000,t
1731,TR1297,REP PLANTA 950 - EMPAQUE,0,,0,1,,0,1,1620,3500,3000,2500,t
1732,TR1298,REP PLANTA 950 - TRINQUETE ARRANQUE BRANDFOR,0,,0,1,,0,1,2042,5000,4000,3000,t
1733,TR1299,REP PLANTA FORTE - AVR REGULADOR VOLTAGE GENERADOR FG6000/DJ6000,0,,0,1,,0,1,84000,130000,125000,120000,t
1734,TR1300,REP PLANTA FORTE - AVR REGULADOR VOLTAJE GENERADOR FG8000/FG10000,0,,0,1,,0,1,84000,130000,125000,120000,t
1735,TR1301,REP PLANTA FORTE - CARBURADOR GENERADOR FG10000,0,,0,1,,0,1,129965,210000,200000,190000,t
1736,TR1302,REP PLANTA FORTE FG1250 - PISTON GENERADOR FG1250,0,,0,1,,0,1,15400,35000,30000,28000,t
1737,TR1303,REP PLANTA FORTE FG3500 - PISTON GENERADOR FG3500,0,,0,1,,0,1,18900,35000,30000,28000,t
1738,TR1304,RETENEDOR 30-42-8,0,,0,1,,0,1,8100,14000,13000,12000,t
1739,TR1305,"RETENEDOR KTC 1 1/4"" REF: 440-PWP3030-4",0,,0,1,,0,1,48447,80000,75000,70000,t
1740,TR1306,"RETENEDOR KTC 1"" REF: 440-PWP2020C-04",0,,0,1,,0,1,46492,78000,75000,72000,t
1741,TR1307,RIEL OMEGA ONKA 35X75,0,,0,1,,0,1,6489.10125,12000,11000,10000,t
1742,TR1308,"RODACHIN 2 1/2"" NARANJA",0,,0,1,,0,1,8770.666667,15000,14000,13000,t
1743,TR1309,"RODILLO FELPA COLORKING-RODIERXPORT-DUKE-VANGON 4"" Y 9""",0,,0,1,,0,1,4454,7000,6500,6000,t
1744,TR1310,"SELLO MECANICO 1 1/4""",0,,0,1,,0,1,14422.593081,30000,27000,25000,t
1745,TR1311,"SELLO MECANICO 1"" RC",0,,0,1,,0,1,11864.923077,25000,22000,19000,t
1746,TR1312,"SELLO MECANICO 3/4"" RC",0,,0,1,,0,1,7007,15000,12000,10500,t
1747,TR1313,"SELLO MECANICO 5/8"" RC",0,,0,1,,0,1,6639.26087,11000,9000,7500,t
1748,TR1314,"SELLO MECANICO CAZ 1"" RC",0,,0,1,,0,1,16605,27000,26000,25000,t
1749,TR1315,SELLO MECANICO CAZ 3/4  YP-20 RESORTE LARGO,0,,0,1,,0,1,6126,11500,10500,9500,t
1750,TR1316,"SELLO MECANICO CAZ 3/4"" RC",0,,0,1,,0,1,6704,12000,11000,10000,t
1751,TR1317,"SERRUCHO CORNETA DE 18""",0,,0,1,,0,1,16167.333333,26000,25000,24000,t
1752,TR1318,"SERRUCHO CORNETA DE 20""",0,,0,1,,0,1,18685.5,32000,30000,28000,t
1753,TR1319,"SERRUCHO COVO DE 18""",0,,0,1,,0,1,17537,28000,27000,26000,t
1754,TR1320,"SERRUCHO COVO DE 20""",0,,0,1,,0,1,18387,32100,29000,27000,t
1755,TR1321,"SERRUCHO GAVILAN CURVO PODADOR 12""",0,,0,1,,0,1,16100,28000,26000,24000,t
1756,TR1322,SIERRA CALADORA BLACK DECKER 420W KS501-B3,0,,0,1,,0,1,136035,210000,200000,195000,t
1757,TR1323,SILICONA LOCTITE X 50 ML GRIS SUPER GREY,0,,0,1,,0,1,13569.625983,24300,22700,21100,t
1758,TR1324,SILICONA LOCTITE X 50 ML NEGRA,0,,0,1,,0,1,5022,11000,10000,9000,t
1759,TR1325,SILICONA LOCTITE X 50 ML ROJA,0,,0,1,,0,1,5268,11000,10000,9000,t
1760,TR1326,SILICONA LOCTITE X 50 ML TRANSPARENTE,0,,0,1,,0,1,4873,11000,10000,9000,t
1761,TR1327,SILICONA PEGADID X 50 ML TRANSPARENTE,0,,0,1,,0,1,4860,11000,10000,9000,t
1762,TR1329,SINTESOLDA LOCTITE/SINTECO 3G,0,,0,1,,0,1,2070,3700,3300,3100,t
1763,TR1330,SINTESOLDA SINTECO RAPIDO 10 MIN 14G,0,,0,1,,0,1,10761.621622,18000,17000,16000,t
1764,TR1331,SINTESOLDA SINTECO STANDADR 24 HRS 31G,0,,0,1,,0,1,9201.025576,15500,14400,13400,t
1765,TR1332,SOCKER CAUCHO UDUKE/MERCURY,0,,0,1,,0,1,1218.49,4400,2900,2200,t
1766,TR1333,INVERSOR SOLDADOR PANTALLA LCD MAXWELLD 250AMP 110/220V,0,,0,1,,0,1,585200,880000,860000,840000,t
1767,TR1334,SOLDADURA ESTAÑO CF28 60GR,0,,0,1,,0,1,6764,12000,11000,10000,t
1768,TR1336,SOLDADURA WEST ARCO NIQUEL 1/8  X  UND (32),0,,0,1,,0,1,8141.09,14000,13000,12000,t
1769,TR1337,SOPLADORA ASPIRADORA BLACK DECKER 10LTS,0,,0,1,,0,1,260715.999759,390000,380000,370000,t
1770,TR1338,SOPLETE GASMAP ECONOMICO JH1 REF: TL360I - SP3T5,0,,0,1,,0,1,42174.632698,90900,72700,63600,t
1771,TR1339,"TALADRO EINHELL 1/2"" TH-ID 550/1",0,,0,1,,0,1,76114,120000,115000,110000,t
1772,TR1340,"TALADRO INALAMBRICO EINHELL 1/2"" REF: TH-ID 12",0,,0,1,,0,1,337500,520000,500000,480000,t
1773,TR1341,"TALADRO PERCUTOR BLACK & DECKER 1/2"" REF: HD555-B3",0,,0,1,,0,1,93538.746875,160000,155000,150000,t
1774,TR1342,"TALADRO PERCUTOR BLACK & DECKER 3/8"" REF: TB550",0,,0,1,,0,1,94813.2,160000,155000,150000,t
1775,TR1343,"TALADRO PERCUTOR DEWALT 1/2"" REF: DW508S",0,,0,1,,0,1,402000,617800,597900,578000,t
1776,TR1345,"TALADRO PERCUTOR GLADIADOR 1/2"" REF: TP813 - TP713",0,,0,1,,0,1,122677,220000,200000,180000,t
1777,TR1346,TALADRO ROTOMARTILLO BOSCH GENERICO GBH11,0,,0,1,,0,1,966387,1500100,1400000,1350100,t
1778,TR1347,TAPA OIDOS ECONOMICO CAJITA ZUBIOLA,0,,0,1,,0,1,2692.12453,4200,3800,3400,t
1779,TR1348,TAPETE ATRAPAMUGRE GRIS/NEGRO 1.20MTS X MTS,0,,0,1,,0,1,86426.508135,160000,145000,130000,t
1780,TR1349,"TAPON COPA GALVANIZADO 1/2""",0,,0,1,,0,1,954.261538,2500,2000,1500,t
1781,TR1350,TARRO MEZCLADOR INCOLFLEX,0,,0,1,,0,1,3012,6500,5500,4500,t
1782,TR1351,TEE PARA CABEZOTE,0,,0,1,,0,1,74249,130000,120000,110000,t
1783,TR1352,"TEJA ZINC ACESCO CL 34 X 3 MTS (4,27 KLS)",0,,0,1,,0,1,33613.3,51200,50100,49000,t
1784,TR1354,TELA CONST NEGRA 210 ALTO MTS,0,,0,1,,0,1,1423.041415,2600,2400,2200,t
1785,TR1355,TELA CONST NEGRA 380 ALTO MTS,0,,0,1,,0,1,9202,15800,14800,13800,t
1786,TR1356,TELA CONST VERDE 210 ALTO MTS,0,,0,1,,0,1,1311.703473,2300,2100,1900,t
1787,TR1357,TEMPORIZADOR 30SEG TYC,0,,0,1,,0,1,96135,145000,140000,136800,t
1788,TR1358,"TERMINAL COBRE SOLDAR 3/16"" 15A",0,,0,1,,0,1,271.232134,700,600,500,t
1789,TR1359,"TERMINAL COBRE SOLDAR 3/16"" 25A",0,,0,1,,0,1,363.34,800,700,600,t
1790,TR1360,"TERMINAL COBRE SOLDAR 5/16"" 90A",0,,0,1,,0,1,1268.36,2200,2000,1800,t
1791,TR1361,"TIJERA HOJALATERO 10"" FORTE",0,,0,1,,0,1,21605,35000,33000,32000,t
1792,TR1362,"TIJERA PODADORA 8"" GAVILAN",0,,0,1,,0,1,19945,34000,32000,30000,t
1793,TR1363,TIZA INDUSTRIAL  X  UND,0,,0,1,,0,1,687.518765,2000,1500,1100,t
1794,TR1364,TOMA CODELCA 2 X 15 AMP C:11,0,,0,1,,0,1,3691.38,6600,6100,5600,t
1795,TR1365,TOMA CORRIENTE + INTERRUPTOR FORTE COD:13930,0,,0,1,,0,1,7871.928571,15200,14100,13100,t
1796,TR1366,TOMA CORRIENTE + INTERRUPTOR SOBREMURO AVE/EXE,0,,0,1,,0,1,4073.8,6500,5500,4500,t
1797,TR1367,TOMA CORRIENTE DOBLE FORTE COD:13928,0,,0,1,,0,1,5053.163636,9000,8300,7600,t
1798,TR1368,TOMA CORRIENTE SENCILLO AVE/EXE SOBREMURO,0,,0,1,,0,1,1723,3500,3000,2500,t
1799,TR1369,TOMA RELCO 3X15A GRANDE,0,,0,1,,0,1,4658,8000,7500,7000,t
1800,TR1370,TORNILLO AUTOPER 12 X 1 1/2 + ARANDELA,0,,0,1,,0,1,88.581852,200,200,100,t
1801,TR1371,PRISIONERO 3/8 X 1 SIN CABEZA,0,,0,1,,0,1,504.23,1800,1400,1200,t
1802,TR1372,TRABA ROSCA GASTOP FUERZA ALTA X 36ML,0,,0,1,,0,1,13558.666667,23800,22500,21100,t
1803,TR1373,TRABA ROSCA WERK FUERZA ALTA X 10G,0,,0,1,,0,1,7378.182,13000,12000,11000,t
1804,TR1374,"TRONZADORA DEWALT 14"" REF: DW28730-B3 DW44640",0,,0,1,,0,1,895000,1300000,1280000,1250100,t
1805,TR1375,"TUBO CONDUIT 1 1/2"" X 3 MTS TP",0,,0,1,,0,1,22689,27800,26800,25800,t
1806,TR1376,"TUBO CONDUIT 1/2"" X 3 MTS TP",0,,0,1,,0,1,2895,5400,4900,4500,t
1807,TR1377,"TUBO CONDUIT 3/4"" X 3 MTS TP",0,,0,1,,0,1,5042,8500,8000,7500,t
1808,TR1378,"TUBO GALVANIZADO T.P 1 1/2"" 29MM 18,55KL",0,,0,1,,0,1,157950,230000,225000,220000,t
1809,TR1379,"TUBO RECTA CLL 2"" X 1"" C-20 (5,7KL)",0,,0,1,,0,1,25210,36000,35000,34000,t
1810,TR1380,"TUBO RECTA CLL 3"" X 1 1/2"" C-18 1.1MM (11,59KL)",0,,0,1,,0,1,48179.166667,71000,69000,67000,t
1811,TR1381,"TUBO RECTA CLL 3"" X 1 1/2"" C-20 0.80MM (8,96KL)",0,,0,1,,0,1,36975,54200,52700,51100,t
1812,TR1382,"TUBO RECTA ESTRUC 3"" X 1 1/2"" C-16 1,40MM (14,75KL)",0,,0,1,,0,1,68067.2,118000,116000,114000,t
1813,TR1383,"TUERCA 1/2""",0,,0,1,,0,1,86.844991,200,200,100,t
1814,TR1384,"TUERCA 3/8""",0,,0,1,,0,1,38.658467,100,100,100,t
1815,TR1385,"TUERCA 5/8""",0,,0,1,,0,1,194.48,500,400,300,t
1816,TR1386,"TUERCA 7/16""",0,,0,1,,0,1,78.455,200,200,100,t
1817,TR1387,"UNION ALUMINIO 1 1/2""",0,,0,1,,0,1,7841.578231,13500,12500,11500,t
1818,TR1388,"UNION ALUMINIO 1/2""",0,,0,1,,0,1,4237.728303,8000,7000,6000,t
1819,TR1389,"UNION ALUMINIO 2""",0,,0,1,,0,1,15126,16500,15500,14500,t
1820,TR1390,"UNION ALUMINIO 3""",0,,0,1,,0,1,16371.778636,26500,25500,24500,t
1821,TR1391,"UNION ALUMINIO 3/4""",0,,0,1,,0,1,4547.307692,9000,8000,7000,t
1822,TR1392,"UNION ALUMINIO REDUCCION 1 1/2"" X 1""",0,,0,1,,0,1,7023,19500,18500,17500,t
1823,TR1393,"UNION ALUMINIO REDUCCION 1 1/2"" X 3/4""",0,,0,1,,0,1,4860,9500,8500,7500,t
1824,TR1394,"UNION ALUMINIO REDUCCION 1"" X 3/4""",0,,0,1,,0,1,4096.5,13500,12500,11500,t
1825,TR1395,"UNION ALUMINIO REDUCCION 2"" X 1 1/2""",0,,0,1,,0,1,9629.980296,16500,15500,14500,t
1826,TR1396,"UNION ALUMINIO REDUCCION 2"" X 1""",0,,0,1,,0,1,5994,11000,10000,9000,t
1827,TR1397,"UNION SIMPLE GALVANIZADO 1""",0,,0,1,,0,1,1885.534783,4700,3800,3000,t
1828,TR1398,"VALVULA O GRANADA ALUMINIO TIP J 1 1/2""",0,,0,1,,0,1,35668.292742,55800,55100,54500,t
1829,TR1399,"VALVULA O GRANADA ALUMINIO TIP J 2""",0,,0,1,,0,1,43230,66000,65000,64000,t
1830,TR1400,"VALVULA O GRANADA PVC ROSCA 1""",0,,0,1,,0,1,5800,11000,10000,9000,t
1831,TR1401,"VALVULA O GRANADA PVC ROSCA 2""",0,,0,1,,0,1,12919.181963,24300,22500,20600,t
1832,TR1405,"VARILLA COBRE 5/8"" X 1.20 MT (CERCA ELECTRICA)",0,,0,1,,0,1,151261,185000,180000,175000,t
1833,TR1406,"VARILLA CORRUGADA 1""",0,,0,1,,0,1,82353,121500,119600,117600,t
1834,TR1407,"VARILLA CORRUGADA 1/2""",0,,0,1,,0,1,21848.714285,34800,32800,30700,t
1835,TR1408,"VARILLA CORRUGADA 3/4""",0,,0,1,,0,1,44958,62000,61000,60000,t
1836,TR1409,"VARILLA CORRUGADA 3/8""",0,,0,1,,0,1,13445.35,18800,17700,16600,t
1837,TR1410,"VARILLA CORRUGADA 5/8""",0,,0,1,,0,1,34874,47000,46000,45000,t
1838,TR1411,"VARILLA TODO ROSCA 3/8""",0,,0,1,,0,1,1954.228004,3600,3100,2700,t
1839,TR1412,"VARILLA TODO ROSCA 5/8""",0,,0,1,,0,1,5407.759307,8400,8000,7800,t
1840,TR1413,"VARILLA TODO ROSCA 7/16""",0,,0,1,,0,1,2381.02,4200,4000,3700,t
1841,TR1414,"VENTILADOR ALTEZZA PARED BLANCO-NEGRO 18""",0,,0,1,,0,1,156152,218300,215900,213500,t
1842,TR1415,VINIPEL X 15CM X 300 MT CAL:15,0,,0,1,,0,1,8277.596762,14000,13100,12300,t
1843,TR1416,VOLTIMETRO ANALOGO (0-300V) PANEL METER,0,,0,1,,0,1,16270.576667,28000,26000,24000,t
1844,TR1417,ESCOBILLA MSE 210 ORIGINAL,0,,0,1,,0,1,60504.2,9000,8500,8000,t
1845,TR1418,"YEE GALVANIZADO 1""",0,,0,1,,0,1,6496.985714,13000,12000,11000,t
1846,TR1419,"YEE GALVANIZADO 3/4""",0,,0,1,,0,1,4408.95,10000,9000,8000,t
1847,TR1432,CORREA B 60,0,,0,1,,0,1,14534.99,23500,22500,21500,t
1848,TR1433,GAS MAPP PRO 3600 - KOMANS (CHINO),0,,0,1,,0,1,12382.527873,26100,21700,19100,t
1849,TR1435,"LIMA TRIANGULAR GAVILAN 6""",0,,0,1,,0,1,3648,6500,6000,5500,t
1850,TR1436,"GUANTE CARNAZA SOLDAR ZUBIOLA 16""",0,,0,1,,0,1,18404.625,38100,33000,27800,t
1851,TR1437,DESEMBOMBADOR DE AIRE TOKU TCD-20 8KG,0,,0,1,,0,1,2950000,3963400,3866500,3818200,t
1852,TR1438,"PULIDORA INGCO 4 1/2"" 750W REF: UAG75028",0,,0,1,,0,1,114095,182600,173700,164800,t
1853,TR1439,"ROTOMARTILLO INGCO 4 1/2"" REF: URH10506",0,,0,1,,0,1,247000,370000,360000,350000,t
1854,TR1440,JUEGO DE LLAVES INGCO 12 PCS 6-24MM REF: HKSPA1142,0,,0,1,,0,1,82508,125000,122000,117000,t
1855,TR1441,"TALADRO PERCUTOR INGCO 1/2"" REF: UID8108",0,,0,1,,0,1,81700,125000,122000,117000,t
1856,TR1442,SERRUCHO INGCO 550MM REF: HHAS08550,0,,0,1,,0,1,21911.01,38000,35000,32000,t
1857,TR1443,ASPIRADORA BLOWER INGCO 400W REF: UAB4018,0,,0,1,,0,1,79325,135000,125000,115000,t
1858,TR1445,MARTILLO Y19 (SOLO),0,,0,1,,0,1,1053361.45,2302000,2071800,1956600,t
1859,TR1446,COLUMNA MARTILLO Y18 - Y19,0,,0,1,,0,1,349406.388889,785000,697800,610500,t
1860,TR1447,MARTILLO Y20 (SOLO),0,,0,1,,0,1,1563866,1700000,1599900,1500000,t
1861,TR1448,"MANGUERA RIEGO CAL 60  2"" 100MTS",0,,0,1,,0,1,375000,468800,458300,447900,t
1862,TR1449,REP MARTILLO YT28 KIT EMPAQUETADURA COMPLETA,0,,0,1,,0,1,12605,50000,40000,35000,t
1863,TR1451,REP GUADAÑA SHINDAIWA - AGUJA MINIMO B-45 C-35 GN,0,,0,1,,0,1,1597,3500,3000,2500,t
1864,TR1452,REP GUADAÑA SHINDAIWA - EMPAQUETADURA CARBURADOR B-45,0,,0,1,,0,1,6975,12500,11500,10500,t
1865,TR1453,LLAVE BUJIA 17 X 19MM (TORX),0,,0,1,,0,1,9241.796569,16000,15000,14000,t
1866,TR1454,AEROSOL MASSO AMARRILLO,0,,0,1,,0,1,5631,0,0,0,t
1867,TR1455,REP GUADAÑA SHINDAIWA - CACHO SOLO B-45/C-35,0,,0,1,,0,1,26890.756302,40500,39500,38500,t
1868,TR1458,BREKE ENCHUFABLE 3X30A LUMINEX,0,,0,1,,0,1,83472.666667,128000,126000,124000,t
1869,TR1459,BREKE ENCHUFABLE 3X40A LUMINEX,0,,0,1,,0,1,86904,128000,126000,124000,t
1870,TR1460,BREKE ENCHUFABLE 3X60A LUMINEX,0,,0,1,,0,1,86904,128000,126000,124000,t
1871,TR1461,BREKE ATORNILLABLE 3X50A LUMINEX,0,,0,1,,0,1,167921,238000,236000,234000,t
1872,TR1462,BREKE ATORNILLABLE 3X60A LUMINEX,0,,0,1,,0,1,164796.415366,238000,236000,234000,t
1873,TR1463,"DUCHA CUADRADA 8"" ACERO INOXIDABLE MERCURY",0,,0,1,,0,1,11092.436974,20000,18000,16500,t
1874,TR1465,COMPRESOR ACOPLE HEMBRA R12 JIC 1 X 1 5/16 ( ORDINARIA ),0,,0,1,,0,1,7194.38337,30000,25000,20000,t
1875,TR1466,COMPRESOR ACOPLE HEMBRA JIS 1 X 33MM R12 ( FINA ),0,,0,1,,0,1,20766.227688,45000,35000,25000,t
1876,TR1467,"COMPRESOR ADAPTADOR M-M 1 5/16 JIC X 3/4"" NPT",0,,0,1,,0,1,8090.67844,20000,17000,15000,t
1877,TR1468,"COMPRESOR ADAPTADOR M-M 1 5/16 JIC X 1"" NPT",0,,0,1,,0,1,7330.08,20000,17000,15000,t
1878,TR1469,"ACOPLE AIRE MACHO 1""",0,,0,1,,0,1,6061.881386,10700,9800,8900,t
1879,TR1470,"ABRAZADERA UÑA 4T ALUMNIO 1""",0,,0,1,,0,1,13571.428571,24000,22000,20000,t
1880,TR1471,"ABRAZADERA UÑA 2T ALUMNIO 3/4""",0,,0,1,,0,1,7806,16000,14000,12000,t
1881,TR1475,CAZOTE ESTACIONARIA LIDER REF: GL390 280,0,,0,1,,0,1,0,0,0,0,t
1882,TR1482,MOTOBOMBA GASOLINA WARRIOR ALTA 2X2 MOTOR 6.5HP REF: MBP50-6.5WG,0,,0,1,,0,1,860289.95,1270000,1250000,1230000,t
1883,TR1483,"VALVULA O GRANADA ALUMINIO TIP J 1""",0,,0,1,,0,1,29040,46200,42900,39600,t
1884,TR1484,GATO HIDRAULICO 2 TON,0,,0,1,,0,1,40150,70000,65000,60000,t
1885,TR1485,GATO HIDRAULICO 10 TON,0,,0,1,,0,1,98249.579831,150000,145000,140000,t
1886,TR1486,GATO HIDRAULICO 12 TON,0,,0,1,,0,1,87600,150000,145000,140000,t
1887,TR1487,MALACATE SEÑORITA LEON X 4 TONELADAS,0,,0,1,,0,1,117634.285714,190000,180000,170000,t
1888,TR1488,"LLAVE DE PASO PVC ROSCA 1/2"" CM",0,,0,1,,0,1,1651.428571,3500,3000,2600,t
1889,TR1489,"LLAVE DE PASO PVC LISA 1/2"" CM",0,,0,1,,0,1,1683.333333,3500,3000,2600,t
1890,TR1490,"LLAVE DE PASO PVC LISA 3/4"" CM",0,,0,1,,0,1,2650,4500,4000,3800,t
1891,TR1498,CORREA B 65,0,,0,1,,0,1,15746,25500,24500,23500,t
1892,TR1499,CORREA B 68,0,,0,1,,0,1,16366.557755,26500,25500,24500,t
1893,TR1500,CORREA B 70,0,,0,1,,0,1,17359.25,27500,26500,25500,t
1894,TR1502,CORREA B 80,0,,0,1,,0,1,19379.242428,33000,31000,29000,t
1895,TR1503,CORREA B 84,0,,0,1,,0,1,20240.194773,35000,33000,31000,t
1896,TR1504,CORREA B 95,0,,0,1,,0,1,23014,38000,36000,34500,t
1897,TR1505,CORREA B 98,0,,0,1,,0,1,23741,39000,37000,35500,t
1898,TR1506,CORREA B 100,0,,0,1,,0,1,24224.99,40000,38000,36000,t
1899,TR1507,CORREA B 105,0,,0,1,,0,1,25435.99,42000,40000,38000,t
1900,TR1508,CORREA B 110,0,,0,1,,0,1,26648.02,44000,42000,40000,t
1901,TR1509,CORREA B 115,0,,0,1,,0,1,27858.9525,46000,44000,41500,t
1902,TR1510,CORREA B 120,0,,0,1,,0,1,33613.333333,47000,45000,43000,t
1903,TR1511,ELECTROBOMBA BARNES 1HP REF: 1A0083,0,,0,1,,0,1,661290,1200000,1150000,1100000,t
1904,TR1512,ELECTROBOMBA  BARNES 1.5HP REF: 1A0084,0,,0,1,,0,1,798200,1400000,1349900,1300000,t
1905,TR1513,ELECTROBOMBA BARNES 2HP REF: 1A0085,0,,0,1,,0,1,866439.666667,1332500,1300000,1267500,t
1906,TR1514,"CLAVO ACERO VERTICAL 3""  500 GR",0,,0,1,,0,1,5565.323529,9000,8500,8000,t
1907,TR1515,"CLAVO ACERO VERTICAL 2 1/2""  500 GR",0,,0,1,,0,1,5815.925,9500,8900,8400,t
1908,TR1516,"VARILLA TODO ROSCA 1""",0,,0,1,,0,1,15377.69,29600,27800,26000,t
1909,TR1517,"VARILLA TODO ROSCA 1/2""",0,,0,1,,0,1,3462.122034,6300,6000,5600,t
1910,TR1518,"VARILLA TODO ROSCA 3/4""",0,,0,1,,0,1,9152.980026,17100,15700,14200,t
1911,TR1519,"TUERCA 1""",0,,0,1,,0,1,973.918889,2500,2200,1900,t
1912,TR1520,"TUERCA 3/4""",0,,0,1,,0,1,333.181016,600,500,500,t
1913,TR1521,"ARANDELA 1""",0,,0,1,,0,1,655.161483,1600,1400,1200,t
1914,TR1522,"ARANDELA 3/4""",0,,0,1,,0,1,323.24,1100,900,700,t
1915,TR1526,"DISCO DEWALT 7"" CORTE - METAL FINO DW8065",0,,0,1,,0,1,4910.729404,8400,7900,7500,t
1916,TR1527,CARETA SOLDAR INTELIGENTE ELITE VARIOMATIC REF: CSVM530,0,,0,1,,0,1,134386,250000,230000,220000,t
1917,TR1528,INVERSOR MALACATE MARGIRIUS (30AMP),0,,0,1,,0,1,100865.507737,180000,170000,165000,t
1918,TR1529,"POLEA HIERRO 12"" X 2 CANAL B EJE 38MM",0,,0,1,,0,1,255462,351100,340100,323700,t
1919,TR1530,"RODILLO PLANO DE 4"" X 1-1/2""",0,,0,1,,0,1,45227.661723,75500,70100,64700,t
1920,TR1531,"RODILLO PLANO DE 6"" X 1-1/2""",0,,0,1,,0,1,63481.380952,108600,103200,97800,t
1921,TR1532,"POLEA HIERRO 3.5"" X 2 CANAL B EJE 25MM",0,,0,1,,0,1,52444.444444,99400,93900,88300,t
1922,TR1533,"POLEA HIERRO 4"" X 3 CANAL B EJE 2""",0,,0,1,,0,1,100000,208300,183300,166700,t
1923,TR1534,"POLEA HIERRO 5"" X 2 CANAL B EJE 42MM",0,,0,1,,0,1,75178.557143,140000,135000,125000,t
1924,TR1535,ABRAZADERA INDUSTRIAL REF:502,0,,0,1,,0,1,6097.370833,10000,9500,9000,t
1925,TR1536,"MANGUERA RIEGO CAL 60  1 1/2"" 100MTS",0,,0,1,,0,1,262372.739183,359500,349200,339000,t
1926,TR1537,"ABRAZADERA EXOSTO REF: 3"" TITAN",0,,0,1,,0,1,8439.372005,19000,17000,15000,t
1927,TR1539,JUEGO DE BROCA INCOLMA HIERRO X 17 PIEZAS 1/16-3/8,0,,0,1,,0,1,85758.333333,160000,150000,140000,t
1928,TR1540,BORNES BATERIA TL. LIVIANO,0,,0,1,,0,1,5454,13000,11000,9000,t
